ID,Sample_or_Control,Timepoint,Name,Type,Time,Relative_Abundance_Desulforudis,CopyNumPermL,CopyNumStdDev,Desulfo_CopyNo,Extraction,SO4
TAn1L,sample,6,RockAnoxic_1L_240hr,RockAnoxic,240,0.096470323,46700,865,4505.164066,1,218.92
G1L,sample,6,Glass_1L_240hr,Glass,240,0.07172596,202000,1640,14488.64397,1,235.86
W1L,sample,6,Water_1L_240hr,Water,240,0.154009079,104000,2200,16016.94419,1,223.775
TO1L,sample,6,RockOxic_1L_240hr,RockOxic,240,0.092468934,35000,2050,3236.412698,1,226.955
TO5_2,sample,6,RockOxic_240hr,RockOxic,240,0.186599878,12400,190,2313.838487,1,227.925
TO5_3,sample,6,RockOxic_240hr,RockOxic,240,0.2278436,2280,75.6,519.483407,1,232.855
W5_3,sample,6,Water_240hr,Water,240,0.163164151,54700,1630,8925.079059,1,198.75
G5_2,sample,6,Glass_240hr,Glass,240,0.083717116,138000,8050,11552.96196,1,225.615
G5_3,sample,6,Glass_240hr,Glass,240,0.081916583,163000,13300,13352.40306,1,234.06
TAn5_1,sample,6,RockAnoxic_240hr,RockAnoxic,240,0.195864295,35300,2310,6914.009596,1,239.135
TAn5_2,sample,6,RockAnoxic_240hr,RockAnoxic,240,0.577315684,206,8.39,118.9270309,1,228.27
W5_1,sample,6,Water_240hr,Water,240,0.152285836,50100,307,7629.520402,2,224.76
W5_2,sample,6,Water_240hr,Water,240,0.415677797,15800,96.2,6567.709187,2,218.91
G5_1,sample,6,Glass_240hr,Glass,240,0.071084144,81200,3250,5772.032505,2,231.06
W4_1,sample,5,Water_168hr,Water,168,0.17317583,96000,3490,16624.87964,2,142.545
W4_3,sample,5,Water_168hr,Water,168,0.166025498,85500,5740,14195.18008,2,181.155
G4_1,sample,5,Glass_168hr,Glass,168,0.088574352,146000,16600,12931.85534,2,194.945
W4_2,sample,5,Water_168hr,Water,168,0.164279561,54700,1480,8986.09198,2,201.255
TO4_1,sample,5,RockOxic_168hr,RockOxic,168,0.152274634,9900,402,1507.518875,2,218.065
TAn4_3,sample,5,RockAnoxic_168hr,RockAnoxic,168,0.648735169,1940,101,1258.546228,2,208.415
TO5_1,sample,6,RockOxic_240hr,RockOxic,240,0.190554041,17400,192,3315.640314,2,233.825
TAn5_3,sample,6,RockAnoxic_240hr,RockAnoxic,240,0.309338771,5450,318,1685.896301,2,208.865
G1_2,sample,2,Glass_24hr,Glass,24,0.453259067,16200,1120,7342.796884,3,208.155
G1_3,sample,2,Glass_24hr,Glass,24,0.413321162,21400,242,8845.072867,3,214.725
G4_2,sample,5,Glass_168hr,Glass,168,0.077236758,321000,17300,24792.99917,3,207.2
G4_3,sample,5,Glass_168hr,Glass,168,0.552377227,23300,2000,12870.38939,3,214.53
TO1_1,sample,2,RockOxic_24hr,RockOxic,24,0.788287474,126,6.4,99.32422177,3,232.285
TO1_3,sample,2,RockOxic_24hr,RockOxic,24,0.753488744,1030,34.5,776.0934064,3,216.335
TO4_2,sample,5,RockOxic_168hr,RockOxic,168,0.14912786,5660,458,844.0636902,3,219.91
TO4_3,sample,5,RockOxic_168hr,RockOxic,168,0.130115581,37300,2510,4853.311166,3,215.415
TAn4_1,sample,5,RockAnoxic_168hr,RockAnoxic,168,0.120438545,89700,3900,10803.33745,3,175.005
TAn4_2,sample,5,RockAnoxic_168hr,RockAnoxic,168,0.143869986,66100,2670,9509.80608,3,209.495
W1_3,sample,2,Water_24hr,Water,24,0.414127949,39600,11200,16399.46676,3,236.4
TAn1_2,sample,2,RockAnoxic_24hr,RockAnoxic,24,0.75245984,2090,166,1572.641066,4,203.005
TAn1_3,sample,2,RockAnoxic_24hr,RockAnoxic,24,0.631842743,977,29.1,617.3103602,4,191.715
TAn1_1,sample,2,RockAnoxic_24hr,RockAnoxic,24,0.733328857,2290,68.4,1679.323083,4,217.61
TAn2_1,sample,3,RockAnoxic_48hr,RockAnoxic,24,0.63925289,388,4.83,248.0301214,4,205.77
W1_1,sample,2,Water_24hr,Water,24,0.472922222,28400,969,13430.99109,4,213.85
W1_2,sample,2,Water_24hr,Water,24,0.418188242,29000,551,12127.45903,4,223.36
W2_2,sample,3,Water_48hr,Water,48,0.252220184,59600,14600,15032.32296,4,223.67
W2_3,sample,3,Water_48hr,Water,48,0.270091803,74900,470,20229.87605,4,222.67
G1_1,sample,2,Glass_24hr,Glass,24,0.463733684,39900,7450,18502.97399,4,224.975
G2_3,sample,3,Glass_48hr,Glass,48,0.280285228,51900,6160,14546.80334,4,199.71
TO1_2,sample,2,RockOxic_24hr,RockOxic,24,0.729967578,2930,274,2138.805002,4,218.57
t0_1,sample,1,t0,Initial,0,0.465865668,7650,905,3563.872363,5,223.73
t0_2,sample,1,t0,Initial,1,0.522261075,6930,4950,3619.269249,5,225.85
t0_3,sample,1,t0,Initial,2,0.505963429,6160,209,3116.734723,5,220.81
W3_2,sample,4,Water_96hr,Water,96,0.141278914,81900,3370,11570.74303,5,217.48
W3_3,sample,4,Water_96hr,Water,96,0.114599164,38800,933,4446.447577,5,207.19
G3_1,sample,4,Glass_96hr,Glass,96,0.087811497,83200,5030,7305.916534,5,212.38
G3_2,sample,4,Glass_96hr,Glass,96,0.116325165,67000,3220,7793.786067,5,216.555
G3_3,sample,4,Glass_96hr,Glass,96,0.095663485,106000,4790,10140.32937,5,231.38
TO3_1,sample,4,RockOxic_96hr,RockOxic,96,0.161985695,38700,1890,6268.846404,5,222.79
TO3_3,sample,4,RockOxic_96hr,RockOxic,96,0.189349553,25200,1190,4771.608736,5,226.995
TAn3_2,sample,4,RockAnoxic_96hr,RockAnoxic,96,0.663171741,734,36.1,486.7680576,5,211.82
W2_1,sample,3,Water_48hr,Water,48,0.280508768,22200,831,6227.294646,6,228.47
W3_1,sample,4,Water_96hr,Water,96,0.268975856,6480,364,1742.963549,6,198.97
G2_1,sample,3,Glass_48hr,Glass,48,0.301930091,16800,918,5072.425536,6,220.66
G2_2,sample,3,Glass_48hr,Glass,48,0.311722785,17700,548,5517.493303,6,231.39
TO2_1,sample,3,RockOxic_48hr,RockOxic,48,0.458664942,4880,546,2238.284918,6,203.03
TO2_2,sample,3,RockOxic_48hr,RockOxic,48,0.652841044,304,3.37,198.4636773,6,209.46
TO2_3,sample,3,RockOxic_48hr,RockOxic,48,0.535335932,178,9.24,95.28979588,6,198.35
TO3_2,sample,4,RockOxic_96hr,RockOxic,96,0.169988708,22200,521,3773.749325,6,229.675
TAn2_2,sample,3,RockAnoxic_48hr,RockAnoxic,48,0.533262721,1050,13,559.9258573,6,205.02
TAn2_3,sample,3,RockAnoxic_48hr,RockAnoxic,48,0.553229723,1550,66.3,857.5060709,6,208.17
TAn3_1,sample,4,RockAnoxic_96hr,RockAnoxic,96,0.263897824,4940,172,1303.655251,6,198.12
TAn3_3,sample,4,RockAnoxic_96hr,RockAnoxic,96,0.19390667,33700,1700,6534.654767,6,229.875
