Genus,Sample,Abundance,Type,Taxonomy,TotalAbundance,Total_CopyNo,RelativeAbundance,Thermo_CopyNo
Unclassified Thermodesulfovibrionia,G1_1,12800,Glass,Unclassified Thermodesulfovibrionia,77000,39900,16.62337662,6632.727273
Unclassified Thermodesulfovibrionia,G1_2,13919,Glass,Unclassified Thermodesulfovibrionia,77000,16200,18.07662338,2928.412987
Unclassified Thermodesulfovibrionia,G1_3,15273,Glass,Unclassified Thermodesulfovibrionia,77000,21400,19.83506494,4244.703896
Unclassified Thermodesulfovibrionia,G2_1,13554,Glass,Unclassified Thermodesulfovibrionia,77000,16800,17.6025974,2957.236364
Unclassified Thermodesulfovibrionia,G2_2,12457,Glass,Unclassified Thermodesulfovibrionia,77000,17700,16.17792208,2863.492208
Unclassified Thermodesulfovibrionia,G2_3,10931,Glass,Unclassified Thermodesulfovibrionia,77000,51900,14.1961039,7367.777922
Unclassified Thermodesulfovibrionia,G3_1,3545,Glass,Unclassified Thermodesulfovibrionia,77000,83200,4.603896104,3830.441558
Unclassified Thermodesulfovibrionia,G3_2,2941,Glass,Unclassified Thermodesulfovibrionia,77000,67000,3.819480519,2559.051948
Unclassified Thermodesulfovibrionia,G3_3,3043,Glass,Unclassified Thermodesulfovibrionia,77000,106000,3.951948052,4189.064935
Unclassified Thermodesulfovibrionia,G4_1,1877,Glass,Unclassified Thermodesulfovibrionia,77000,146000,2.437662338,3558.987013
Unclassified Thermodesulfovibrionia,G4_2,1600,Glass,Unclassified Thermodesulfovibrionia,77000,321000,2.077922078,6670.12987
Unclassified Thermodesulfovibrionia,G4_3,8120,Glass,Unclassified Thermodesulfovibrionia,77000,23300,10.54545455,2457.090909
Unclassified Thermodesulfovibrionia,G5_1,1076,Glass,Unclassified Thermodesulfovibrionia,77000,81200,1.397402597,1134.690909
Unclassified Thermodesulfovibrionia,G5_2,793,Glass,Unclassified Thermodesulfovibrionia,77000,138000,1.02987013,1421.220779
Unclassified Thermodesulfovibrionia,G5_3,1389,Glass,Unclassified Thermodesulfovibrionia,77000,163000,1.803896104,2940.350649
Unclassified Thermodesulfovibrionia,TAn1_1,4262,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,2290,5.535064935,126.752987
Unclassified Thermodesulfovibrionia,TAn1_2,3198,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,2090,4.153246753,86.80285714
Unclassified Thermodesulfovibrionia,TAn1_3,4216,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,977,5.475324675,53.49392208
Unclassified Thermodesulfovibrionia,TAn2_1,1318,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,388,1.711688312,6.641350649
Unclassified Thermodesulfovibrionia,TAn2_2,4785,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,1050,6.214285714,65.25
Unclassified Thermodesulfovibrionia,TAn2_3,2864,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,1550,3.719480519,57.65194805
Unclassified Thermodesulfovibrionia,TAn3_1,1265,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,4940,1.642857143,81.15714286
Unclassified Thermodesulfovibrionia,TAn3_2,850,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,734,1.103896104,8.102597403
Unclassified Thermodesulfovibrionia,TAn3_3,596,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,33700,0.774025974,260.8467532
Unclassified Thermodesulfovibrionia,TAn4_1,460,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,89700,0.597402597,535.8701299
Unclassified Thermodesulfovibrionia,TAn4_2,494,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,66100,0.641558442,424.0701299
Unclassified Thermodesulfovibrionia,TAn4_3,958,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,1940,1.244155844,24.13662338
Unclassified Thermodesulfovibrionia,TAn5_1,269,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,35300,0.349350649,123.3207792
Unclassified Thermodesulfovibrionia,TAn5_2,3937,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,206,5.112987013,10.53275325
Unclassified Thermodesulfovibrionia,TAn5_3,1280,Rock Anoxic,Unclassified Thermodesulfovibrionia,77000,5450,1.662337662,90.5974026
Unclassified Thermodesulfovibrionia,TO1_1,2230,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,126,2.896103896,3.649090909
Unclassified Thermodesulfovibrionia,TO1_2,3798,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,2930,4.932467532,144.5212987
Unclassified Thermodesulfovibrionia,TO1_3,3446,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,1030,4.475324675,46.09584416
Unclassified Thermodesulfovibrionia,TO2_1,2940,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,4880,3.818181818,186.3272727
Unclassified Thermodesulfovibrionia,TO2_2,1638,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,304,2.127272727,6.466909091
Unclassified Thermodesulfovibrionia,TO2_3,2702,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,178,3.509090909,6.246181818
Unclassified Thermodesulfovibrionia,TO3_1,395,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,38700,0.512987013,198.525974
Unclassified Thermodesulfovibrionia,TO3_2,467,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,22200,0.606493506,134.6415584
Unclassified Thermodesulfovibrionia,TO3_3,807,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,25200,1.048051948,264.1090909
Unclassified Thermodesulfovibrionia,TO4_1,278,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,9900,0.361038961,35.74285714
Unclassified Thermodesulfovibrionia,TO4_2,320,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,5660,0.415584416,23.52207792
Unclassified Thermodesulfovibrionia,TO4_3,644,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,37300,0.836363636,311.9636364
Unclassified Thermodesulfovibrionia,TO5_1,647,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,17400,0.84025974,146.2051948
Unclassified Thermodesulfovibrionia,TO5_2,440,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,12400,0.571428571,70.85714286
Unclassified Thermodesulfovibrionia,TO5_3,434,Rock Oxic,Unclassified Thermodesulfovibrionia,77000,2280,0.563636364,12.85090909
Unclassified Thermodesulfovibrionia,W1_1,10809,Water,Unclassified Thermodesulfovibrionia,77000,28400,14.03766234,3986.696104
Unclassified Thermodesulfovibrionia,W1_2,13657,Water,Unclassified Thermodesulfovibrionia,77000,29000,17.73636364,5143.545455
Unclassified Thermodesulfovibrionia,W1_3,13490,Water,Unclassified Thermodesulfovibrionia,77000,39600,17.51948052,6937.714286
Unclassified Thermodesulfovibrionia,W2_1,9900,Water,Unclassified Thermodesulfovibrionia,77000,22200,12.85714286,2854.285714
Unclassified Thermodesulfovibrionia,W2_2,10762,Water,Unclassified Thermodesulfovibrionia,77000,59600,13.97662338,8330.067532
Unclassified Thermodesulfovibrionia,W2_3,10806,Water,Unclassified Thermodesulfovibrionia,77000,74900,14.03376623,10511.29091
Unclassified Thermodesulfovibrionia,W3_1,21586,Water,Unclassified Thermodesulfovibrionia,77000,6480,28.03376623,1816.588052
Unclassified Thermodesulfovibrionia,W3_2,4327,Water,Unclassified Thermodesulfovibrionia,77000,81900,5.619480519,4602.354545
Unclassified Thermodesulfovibrionia,W3_3,5251,Water,Unclassified Thermodesulfovibrionia,77000,38800,6.819480519,2645.958442
Unclassified Thermodesulfovibrionia,W4_1,4305,Water,Unclassified Thermodesulfovibrionia,77000,96000,5.590909091,5367.272727
Unclassified Thermodesulfovibrionia,W4_2,3942,Water,Unclassified Thermodesulfovibrionia,77000,54700,5.119480519,2800.355844
Unclassified Thermodesulfovibrionia,W4_3,3995,Water,Unclassified Thermodesulfovibrionia,77000,85500,5.188311688,4436.006494
Unclassified Thermodesulfovibrionia,W5_1,3682,Water,Unclassified Thermodesulfovibrionia,77000,50100,4.781818182,2395.690909
Unclassified Thermodesulfovibrionia,W5_2,18492,Water,Unclassified Thermodesulfovibrionia,77000,15800,24.01558442,3794.462338
Unclassified Thermodesulfovibrionia,W5_3,1955,Water,Unclassified Thermodesulfovibrionia,77000,54700,2.538961039,1388.811688
Unclassified Thermodesulfovibrionia,t0_1,13584,Initial,Unclassified Thermodesulfovibrionia,77000,7650,17.64155844,1349.579221
Unclassified Thermodesulfovibrionia,t0_2,12900,Initial,Unclassified Thermodesulfovibrionia,77000,6930,16.75324675,1161
Unclassified Thermodesulfovibrionia,t0_3,14643,Initial,Unclassified Thermodesulfovibrionia,77000,6160,19.01688312,1171.44
